ls_id,dec,ra,elat,elon,glat,glon,mjd_max,mjd_min,ref_id,brickid,blob_nea_g,blob_nea_r,blob_nea_z,bx,by,dchisq_1,dchisq_2,dchisq_3,dchisq_4,dchisq_5,dec_ivar,dered_flux_g,dered_flux_r,dered_flux_w1,dered_flux_w2,dered_flux_w3,dered_flux_w4,dered_flux_z,dered_mag_g,dered_mag_r,dered_mag_w1,dered_mag_w2,dered_mag_w3,dered_mag_w4,dered_mag_z,ebv,fiberflux_g,fiberflux_r,fiberflux_z,fibertotflux_g,fibertotflux_r,fibertotflux_z,flux_g,flux_ivar_g,flux_ivar_r,flux_ivar_w1,flux_ivar_w2,flux_ivar_w3,flux_ivar_w4,flux_ivar_z,flux_r,flux_w1,flux_w2,flux_w3,flux_w4,flux_z,fracflux_g,fracflux_r,fracflux_w1,fracflux_w2,fracflux_w3,fracflux_w4,fracflux_z,fracin_g,fracin_r,fracin_z,fracmasked_g,fracmasked_r,fracmasked_z,gaia_a_g_val,gaia_astrometric_excess_noise,gaia_astrometric_excess_noise_sig,gaia_astrometric_sigma5d_max,gaia_astrometric_weight_al,gaia_e_bp_min_rp_val,gaia_phot_bp_mean_flux_over_error,gaia_phot_bp_mean_mag,gaia_phot_bp_rp_excess_factor,gaia_phot_g_mean_flux_over_error,gaia_phot_g_mean_mag,gaia_phot_rp_mean_flux_over_error,gaia_phot_rp_mean_mag,galdepth_g,galdepth_r,galdepth_z,g_r,htm9,mag_g,mag_r,mag_w1,mag_w2,mag_w3,mag_w4,mag_z,mw_transmission_g,mw_transmission_r,mw_transmission_w1,mw_transmission_w2,mw_transmission_w3,mw_transmission_w4,mw_transmission_z,nea_g,nea_r,nea_z,nest4096,objid,parallax_ivar,parallax,pmdec_ivar,pmdec,pmra_ivar,pmra,psfdepth_g,psfdepth_r,psfdepth_w1,psfdepth_w2,psfdepth_w3,psfdepth_w4,psfdepth_z,psfsize_g,psfsize_r,psfsize_z,ra_ivar,random_id,rchisq_g,rchisq_r,rchisq_w1,rchisq_w2,rchisq_w3,rchisq_w4,rchisq_z,ref_epoch,ring256,r_z,sersic_ivar,sersic,shape_e1_ivar,shape_e1,shape_e2_ivar,shape_e2,shape_r_ivar,shape_r,snr_g,snr_r,snr_w1,snr_w2,snr_w3,snr_w4,snr_z,w1_w2,w2_w3,w3_w4,wise_x,wise_y,z_w1,allmask_g,allmask_r,allmask_z,anymask_g,anymask_r,anymask_z,brick_primary,fitbits,gaia_astrometric_n_good_obs_al,gaia_astrometric_n_obs_al,gaia_astrometric_params_solved,gaia_duplicated_source,gaia_phot_bp_n_obs,gaia_phot_g_n_obs,gaia_phot_rp_n_obs,gaia_phot_variable_flag,maskbits,nobs_g,nobs_r,nobs_w1,nobs_w2,nobs_w3,nobs_w4,nobs_z,release,wisemask_w1,wisemask_w2,brickname,ref_cat,type,wise_coadd_id
9906619705791335,-4.756006990692764,307.760790777219,13.728345226517929,308.91777280010626,-24.283502226636557,40.34096569076113,58339.114108050744,57613.06895386667,0,304253,8.110332,10.19381,6.097279,1375.2074,1716.9517,1739.5802,1892.4515,2001.9148,2008.363,2009.5275,38867600000.0,2.359957,3.243895,4.017596,2.987421,-57.11524,-1290.3958,3.612047,21.56774,21.222332,20.990084,21.31176,,,21.105616,0.050266,0.931372,1.343932,1.564032,0.931384,1.343975,1.564141,2.033677,293.5611,69.8529,2.712516,0.640876,0.000729,1e-05,16.680813,2.934515,3.983517,2.971833,-57.051548,-1289.8522,3.415108,0.109882,0.023324,2.886801,2.534442,1.223464,0.867069,0.012927,0.526658,0.99075,0.99506,0.010125,0.014052,0.005927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.1098,93.72409,21.367065,0.398136,2920365,21.729296,21.33116,20.999334,21.31744,,,21.166489,0.861743,0.904627,0.991518,0.994782,0.998885,0.999579,0.945477,8.18897,10.192568,6.096914,122774941,4967,0,0,0,0,0,0,677.3358,141.71785,3.764897,0.738873,0.000761,1e-05,46.125175,1.341856,1.590716,0.999264,15091060000.0,45.43498,0.787651,1.062006,0.441832,0.675198,0.368878,0.120574,0.820298,0.0,426347,0.164671,0.0,1.0,3847.4749,-0.512589,3910.8992,0.089478,4241.5005,0.876654,34.844257,24.526102,6.56074,2.379093,-1.540219,-4.035857,13.948036,-0.318106,,,130.70157,163.78235,0.167154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,256,1,1,180,177,12,12,1,9010,32,0,3077m047,,EXP,3083m046
9906619852526668,-4.135061661118234,148.93201949259907,-15.717714692504252,152.56221781036666,37.33235387785563,242.44740422939316,58464.314284450746,57121.06715766259,0,306492,14.326071,14.749285,15.576556,424.7951,3378.7207,1226.8333,2044.0546,2018.1609,2060.7952,2061.5828,17507230000.0,1.956712,2.709283,3.070872,2.546852,174.71663,-771.64905,3.153083,21.771183,21.417864,21.281845,21.484991,16.894165,,21.253162,0.029172,0.482334,0.686935,0.820217,0.482344,0.686953,0.820238,1.794831,359.48978,102.257935,2.824867,0.586183,0.000756,1e-05,26.206436,2.556181,3.055728,2.539131,174.60353,-771.4604,3.05214,0.016469,0.021343,0.85909,0.834359,0.615534,1.476993,0.024047,0.995121,0.992834,0.988557,0.010527,0.010385,0.015552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.4058,282.54147,69.70929,0.383919,2520702,21.86494,21.481022,21.287212,21.488287,16.894867,,21.288488,0.917269,0.94349,0.995068,0.996969,0.999353,0.999756,0.967986,14.324077,14.74727,15.572312,111266256,5196,0,0,0,0,0,0,2019.8962,532.5044,4.250625,0.760237,0.000829,1.1e-05,139.7673,1.119176,1.153766,1.142185,13334668000.0,76.38975,1.122681,1.009484,0.719917,0.322524,0.826615,0.186979,0.945925,0.0,421799,0.192533,0.0,1.0,1695.2278,-0.096935,1620.0669,0.086745,1180.4473,1.181262,34.030384,25.848783,5.135866,1.944024,4.802334,-2.474755,15.624585,-0.201075,4.59342,,40.31036,321.986,0.001276,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,177,166,12,12,4,9010,0,0,1488m042,,EXP,1488m046
9906619852591849,-4.176228761374454,149.16981017605957,-15.672169654236251,152.80773562112944,37.49032836629202,242.67606178560527,58464.31630706074,57814.020066650744,0,306493,3.856215,3.011566,3.362449,596.9502,2813.084,164.34009,166.31921,166.32536,166.4155,0.0,5081538000.0,0.241738,0.418674,1.112081,-1.76994,-49.11987,739.3352,0.304741,24.04164,23.44531,22.384659,,,15.327896,23.79017,0.030043,0.160014,0.285296,0.213214,0.160051,0.285349,0.213266,0.221167,1377.6469,546.74,3.319946,0.680869,0.000818,1.1e-05,170.04259,0.394329,1.106434,-1.764414,-49.087124,739.14905,0.294699,0.010215,0.004869,2.094937,1.033636,1.16333,1.26915,0.013632,0.995175,0.995611,0.992863,0.014202,0.010828,0.020993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.9014,339.19473,102.08588,0.627844,2520684,24.138197,23.510353,22.390186,,,15.32817,23.826553,0.914907,0.941852,0.994922,0.996878,0.999333,0.999748,0.967046,3.855907,3.011444,3.360164,111265435,4841,0,0,0,0,0,0,1668.3774,703.1316,4.145809,0.727275,0.000827,1.1e-05,202.25099,1.208634,1.045317,1.120123,4810587600.0,99.15814,0.717366,0.943082,0.685819,0.695195,0.493131,0.116933,0.977026,0.0,421800,-0.3162,0.0,1.0,0.0,0.0,0.0,0.0,242.08023,0.1864,8.208994,9.220381,2.016002,-1.455902,-1.403954,2.398109,3.842886,,,,56.84239,268.01694,1.436367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,180,170,12,12,4,9010,0,0,1490m042,,REX,1488m046
9906619859734741,-4.2469400214072595,176.43685140637126,-5.313071792757078,178.42277443541283,54.841940255058915,273.6158474539106,58520.28563352074,57487.13670789668,0,306602,112.9679,113.12164,108.8845,882.88116,1841.5059,5457.664,7499.981,7852.2305,7503.8677,7882.9126,56924447000.0,6.973476,14.929132,28.479288,3.423767,-8.749824,-1076.2126,24.033422,20.391376,19.564913,18.863678,21.16374,,,19.04796,0.021546,0.670862,1.466423,2.405816,0.702664,1.537279,2.535903,6.542589,83.844345,16.095976,0.619014,0.159257,0.000231,5e-06,2.522712,14.301303,28.375488,3.416098,-8.74564,-1076.0183,23.462738,1.03182,1.102535,8.226701,48.157303,19.487404,2.184341,1.315367,0.971085,0.970113,0.971655,0.033759,0.034774,0.034291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.8585,292.6803,46.08286,0.849066,2494376,20.460627,19.61156,18.867641,21.166174,,,19.074053,0.938211,0.957946,0.996355,0.99776,0.999522,0.999819,0.976255,111.83591,111.22244,107.483116,104767468,4309,0,0,0,0,0,0,2737.0583,491.2202,3.592559,0.64523,0.000733,1e-05,89.365746,1.306322,1.344076,1.17967,53732830000.0,25.976368,6.086399,8.30291,78.19736,8.300154,0.698346,0.096245,7.79301,0.0,422902,0.537508,131.59622,5.198552,4562.876,-0.03711,4073.406,0.027768,114.2185,6.0784,59.908237,57.376526,22.32511,1.363261,-0.133059,-2.320118,37.265976,-2.298532,,,84.43348,175.47002,0.206411,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4,3,165,160,11,11,3,9010,0,0,1763m042,,SER,1762m046
9906619908230153,-4.0053872668801285,1.6248884346989607,-4.320650890877907,359.8947183156725,-64.50892116722858,96.0862406162961,58409.13156382074,56537.33809020259,0,307342,7.100277,4.844313,4.203697,1832.0079,1725.4764,1967.9324,2040.3728,2046.9713,2046.4829,0.0,37851370000.0,0.745379,1.003227,0.54059,1.496036,69.93378,868.13385,1.214575,22.819056,22.496502,23.16783,22.062645,17.888283,15.153533,22.288939,0.044719,0.421922,0.592949,0.746634,0.421922,0.592949,0.746634,0.652961,1866.7302,1165.1816,3.119668,0.654747,0.000783,1e-05,196.11455,0.917641,0.536509,1.48909,69.864395,867.80853,1.155481,0.000352,0.000167,1.677284,0.996072,0.426167,1.277257,0.000282,0.996017,0.996793,0.996083,0.011452,0.008927,0.010656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634.4598,954.58704,147.76555,0.369463,2097505,22.962782,22.593319,23.176058,22.067698,17.88936,15.15394,22.343092,0.876012,0.91469,0.99245,0.995357,0.999008,0.999625,0.951346,7.099819,4.844132,4.203542,71153583,3081,0,0,0,0,0,0,2478.6204,1728.8052,3.86761,0.709838,0.00073,1e-05,296.66498,1.585506,1.238227,1.115026,39247470000.0,35.02182,1.076762,0.994617,0.801173,0.694931,0.489139,0.121838,1.099904,0.0,420357,0.250227,0.0,1.0,0.0,0.0,0.0,0.0,2575.488,0.305223,28.211622,31.32345,0.947613,1.204918,1.954669,2.809657,16.181461,1.10836,4.178337,2.73542,174.21709,164.75555,-0.832966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,6,186,180,14,14,7,9010,0,0,0016m040,,REX,0015m046
9906620019574370,-3.687187176290032,66.9230859395765,-25.099523970081723,64.40911243110999,-33.40577832414313,198.37469101648304,58403.224447130735,58051.335052840746,0,309041,11.12445,5.691504,4.256697,2415.5154,2662.5618,946.36536,1047.0946,1043.0231,1059.758,1061.9727,12787223000.0,1.346409,2.104182,2.270738,-0.519791,2.227957,57.138638,2.403431,22.177057,21.692291,21.609583,,21.630232,18.107676,21.54792,0.035656,0.663558,1.073362,1.26503,0.663558,1.073362,1.26503,1.211541,451.04395,68.72281,3.430091,0.77179,0.001035,1.3e-05,23.625286,1.959772,2.257058,-0.517866,2.226195,57.121563,2.309724,0.0,0.0,0.637243,2.813433,13.283486,7.433841,0.0,0.987831,0.527487,0.651283,0.013047,0.01132,0.01055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.89148,74.815414,18.459187,0.522169,2285956,22.291655,21.769485,21.616142,,21.631092,18.108,21.5911,0.899831,0.93137,0.993976,0.996296,0.999209,0.999701,0.961011,11.121226,5.445496,4.171154,93267488,1634,0,0,0,0,0,0,721.76166,142.84724,4.545864,0.859373,0.000973,1.2e-05,38.297478,1.834508,1.156989,1.080854,18189089000.0,11.740865,0.882797,0.973243,1.109586,0.87475,0.789894,0.207989,1.051301,0.0,417470,0.178385,0.0,1.0,7227.16,0.149006,7022.324,-0.199866,7099.05,0.550851,25.730461,16.246357,4.180186,-0.454953,0.071605,0.206706,11.226609,,,3.523092,230.5128,161.60811,-0.025042,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,187,189,14,14,1,9010,0,0,0669m037,,EXP,0665m031
9906620137276541,-3.413148718492207,156.52513030024338,-12.286193072108706,159.56514080144896,43.51398708592924,248.28970327068697,58466.24407887074,57109.0104290526,491118,310837,0.0,0.0,0.0,2723.407,2992.845,0.0,0.0,0.0,0.0,0.0,213249790000000.0,1528.7345,3409.6553,4781.665,2850.3484,4112.3354,3406.8118,6213.508,14.53917,13.668223,13.301052,13.862755,13.464779,13.669129,13.016658,0.042112,80.8411,187.79353,355.12134,80.8411,187.79353,355.12134,1349.5641,4.969036,1.411925,0.060486,0.031107,0.000213,5e-06,0.551418,3135.0315,4747.6616,2837.883,4108.493,3405.6094,5928.407,0.001889,0.001723,0.005833,0.006425,0.026242,0.31544,0.001396,0.701905,0.677662,0.66416,0.054648,0.056521,0.056673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.9543,464.17834,103.783165,0.915121,2515580,14.674517,13.759396,13.308801,13.867514,13.465794,13.669513,13.067655,0.882798,0.919457,0.992889,0.995627,0.999066,0.999647,0.954116,788.58325,988.03094,1306.1731,110046066,1149,0,0,0,0,0,0,1785.2533,803.0137,3.945559,0.691661,0.000783,1e-05,206.59639,1.53794,1.297494,1.123257,105905530000000.0,51.458614,35.37657,18.277048,324.9076,37.867195,1.077549,0.251271,99.814674,0.0,416701,0.691741,573219.1,4.884093,142695740.0,-0.313158,154916210.0,0.025503,112150984.0,13.309611,3008.3584,3725.184,1167.6324,500.51987,60.00976,7.706944,4402.2896,-0.558713,0.40172,-0.203719,74.55324,285.1154,-0.241146,0,0,0,0,0,0,1,528,0,0,0,0,0,0,0,0,4096,4,4,180,168,15,17,4,9010,0,0,1565m035,L3,SER,1557m031
9906620233551796,-3.273951453211889,164.4217082317048,-9.151654308668691,166.9292738102081,49.049748321509725,256.43016489500064,58468.30371072075,57110.99178921259,0,312306,19.735243,17.506289,18.01498,860.6401,1470.364,1216.2623,1961.3662,2036.2521,2047.6349,2049.9026,8835830000.0,2.398912,2.680579,0.783334,-0.237906,151.80824,-322.07007,2.867988,21.549965,21.429428,22.765133,,17.046762,,21.356056,0.036447,0.506037,0.58572,0.647063,0.506038,0.585721,0.647064,2.153567,323.8385,67.32119,2.689336,0.586225,0.000695,1e-05,17.423326,2.492676,0.778511,-0.237005,151.68549,-321.9717,2.753738,0.005917,0.003854,1.849879,6.135324,0.577804,2.089434,0.002777,0.677561,0.719832,0.945487,0.017283,0.015028,0.015633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.8623,200.84705,55.62351,0.15877,2498526,21.667105,21.508335,22.77184,,17.04764,,21.400194,0.897727,0.929902,0.993842,0.996214,0.999191,0.999695,0.960164,19.550045,16.586485,15.892445,110641767,4020,0,0,0,0,0,0,1451.2268,354.3975,3.918082,0.707524,0.000817,1.1e-05,113.458115,1.451735,1.238255,1.105302,15753167000.0,2.219112,0.986654,0.969395,0.594586,0.635805,0.496774,0.135651,1.011108,0.0,415699,0.108141,0.0,1.0,2130.192,0.244849,1742.4414,-0.227516,1069.2043,1.592231,38.75455,20.452278,1.276695,-0.181464,3.998943,-1.029862,11.494448,,,,82.52237,140.56927,-1.371645,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,180,177,13,13,3,9010,0,0,1643m032,,EXP,1648m031
9906620344895529,-3.0830877620289217,229.3576510468898,14.598655395642588,227.771360715257,43.62058611874453,358.0607893818133,57486.26640207667,56881.04716093259,0,314005,8.478312,6.417051,5.375892,2037.5378,657.8334,191.7928,198.15341,198.67429,199.5198,0.0,2928636200.0,0.45693,0.742291,2.09365,1.371059,32.21216,29.561153,0.697381,23.350376,22.823565,21.69774,22.15736,18.72995,18.823196,22.891325,0.136658,0.186415,0.345579,0.366094,0.186415,0.345579,0.366094,0.304903,501.2118,451.6316,3.227126,0.695058,0.00157,2.2e-05,23.721142,0.565234,2.045719,1.351696,32.114594,29.527315,0.598788,0.0,0.0,1.312646,1.305878,0.215486,9.74227,0.0,0.979922,0.982845,0.982563,0.028998,0.020641,0.012031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.23645,399.12823,19.41244,0.670168,2769220,23.789597,23.119429,21.722885,22.172802,18.733244,18.82444,23.056818,0.667286,0.761472,0.977107,0.985878,0.996971,0.998855,0.858623,8.473938,6.415678,5.290616,128484897,2089,0,0,0,0,0,0,660.48706,644.24835,4.10958,0.737818,0.001648,2.2e-05,34.16935,1.707804,1.42361,1.273089,2978359300.0,54.704124,0.86501,0.928728,1.335697,0.477793,0.491696,0.155291,1.42564,0.0,413836,0.062611,0.0,1.0,0.0,0.0,0.0,0.0,198.33318,0.354787,6.82609,12.01214,3.674972,1.126911,1.272442,0.137933,2.916358,-0.449917,3.439558,-0.091196,193.66566,62.3734,1.333933,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,190,186,25,26,1,9010,0,0,2293m030,,REX,2299m031
9906620471511509,-2.8179359696291617,352.3950775495064,0.4281837394247694,351.90390935649697,-58.78510757714,80.56996966753222,58379.070870870746,57612.21713834668,0,315937,8.079012,8.5879,9.522075,1523.9586,866.0259,535.1939,627.70435,638.6919,638.0888,0.0,7379055600.0,1.058578,1.609504,3.857723,1.594883,-60.48868,872.58167,2.061646,22.438192,21.98327,21.034172,21.993177,,15.147985,21.714464,0.053973,0.40493,0.648629,0.871193,0.40493,0.648629,0.871193,0.902266,266.14346,113.628914,2.634754,0.595728,0.000717,1e-05,47.89703,1.445277,3.822598,1.585949,-60.416256,872.187,1.941195,2.1e-05,0.0001,0.557143,0.68785,0.926802,0.460312,0.001846,0.995315,0.994042,0.97886,0.015909,0.015644,0.023268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.97913,153.71768,62.273815,0.511541,3016600,22.611664,22.100122,21.044104,21.999277,,15.148476,21.779827,0.852338,0.897964,0.990895,0.994398,0.998803,0.999548,0.941576,8.078366,8.587058,9.350314,76849246,2517,0,0,0,0,0,0,701.82635,259.9048,3.47079,0.671832,0.000683,9e-06,111.139496,1.203893,1.325792,1.356925,7679674000.0,32.112335,0.906224,0.908396,1.183547,1.128423,0.590844,0.128166,1.009996,0.0,413162,0.320295,0.0,1.0,0.0,0.0,0.0,0.0,721.9145,0.605647,14.719481,15.406199,6.204812,1.22409,-1.618147,2.731086,13.434564,-0.955173,,,145.3194,82.6686,0.735723,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,161,165,13,13,3,9010,0,0,3523m027,,REX,3524m031
9906620526760471,-2.3884610277596057,203.20073936059777,6.795972134347718,202.3573076405907,58.844642471390046,323.2158668633767,58520.36203035074,57031.30471260259,0,316780,6.970528,5.071107,4.786611,759.708,3332.0698,1502.7421,1516.5852,1521.3213,1524.6228,1524.9866,25645072000.0,0.852212,0.839996,4.285077,2.70556,-42.956238,658.8431,1.08393,22.67363,22.689308,20.920103,21.419357,,15.453045,22.412497,0.034333,0.53645,0.546594,0.726927,0.53645,0.546594,0.726927,0.769854,1748.7482,538.0137,3.042862,0.63585,0.001365,1.8e-05,137.68442,0.784412,4.260216,2.69591,-42.923515,658.6535,1.043206,0.0,0.0,0.256938,1.240777,0.448777,0.837346,0.0,0.989245,0.992637,0.988929,0.012263,0.00839,0.012468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.138,406.43185,95.997055,0.020338,2658380,22.783978,22.76364,20.92642,21.423237,,15.453358,22.454075,0.90336,0.933829,0.994198,0.996433,0.999238,0.999712,0.962429,6.969763,5.070878,4.78619,105867605,4631,0,0,0,0,0,0,2231.688,688.2311,3.907757,0.711049,0.001374,1.9e-05,173.03131,1.633606,1.365858,1.30646,29449626000.0,28.447935,1.132209,1.071521,2.307935,0.82712,0.588974,0.098453,0.999047,0.0,409665,0.309565,0.0,1.0,31.874748,0.176434,30.436666,-0.241115,804.92694,0.290006,32.1938,18.194529,7.431437,2.149724,-1.585735,2.774363,12.240881,-0.496817,,,72.3433,317.80206,1.527655,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,176,167,23,23,6,9010,0,0,2031m025,,EXP,2026m031
9906620568640653,-2.223978587953004,2.9578880109142376,-3.2168100895886425,1.8293341426677632,-63.350341060167615,100.40697709116763,58409.132938370734,56537.27131492258,0,317419,10.411218,7.627143,7.123109,661.43774,2157.0142,1035.796,1180.252,1217.566,1219.8804,1221.1187,20893915000.0,0.501669,0.775218,0.51009,-1.011216,-77.927704,-519.27655,1.014608,23.248957,22.77644,23.230883,,,,22.484255,0.035672,0.207705,0.332217,0.448651,0.207705,0.332217,0.448651,0.451396,1966.8425,1250.7827,2.90656,0.645245,0.000701,1e-05,177.88004,0.721992,0.507016,-1.007469,-77.86603,-519.12134,0.975032,0.0,0.0,4.450982,2.148897,0.697768,8.827412,0.0,0.90768,0.896945,0.890684,0.016653,0.008754,0.011769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2464.759,1608.2947,226.54495,0.509937,2097803,23.363605,22.853668,23.237448,,,,22.527452,0.899789,0.93134,0.993973,0.996294,0.999209,0.999701,0.960994,10.352441,7.625554,7.112158,74055773,7309,0,0,0,0,0,0,3745.7605,2872.3765,3.703286,0.673828,0.000667,1e-05,455.51456,1.584092,1.232178,1.11451,10422854000.0,28.566256,1.005656,0.938809,0.853634,0.823528,0.503807,0.128877,0.998941,0.0,408072,0.326216,0.0,1.0,1121.0508,-0.373187,1023.1127,-0.023237,1430.0011,0.796809,20.019018,25.53427,0.864392,-0.809271,-2.061716,-1.610988,13.004165,,,,62.6075,94.61084,-0.709995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,9,185,181,13,13,9,9010,0,0,0028m022,,EXP,0030m016
9906621074836639,-0.938817646427134,133.87919862598935,-17.560528205308202,136.6290319416542,26.814765623157335,229.1682384076157,58486.24548036073,57021.32200782259,0,325143,9.055872,8.799875,6.961662,1741.8167,2640.1738,210.32004,228.94934,241.33598,243.80754,243.87488,3233499400.0,0.372965,0.468706,1.320945,3.644575,83.28552,1223.7803,0.564411,23.57083,23.322748,22.197788,21.095882,17.698576,14.780742,23.121012,0.025432,0.161492,0.207996,0.256126,0.161501,0.208025,0.256212,0.345918,1337.7606,351.49265,3.13601,0.670118,0.000749,1e-05,66.13425,0.44553,1.315264,3.634941,83.23852,1223.5194,0.548626,0.037338,0.081142,4.889892,1.425032,1.315014,125.951935,0.130197,0.99748,0.997213,0.99723,0.015709,0.014313,0.013329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699.3856,436.16183,82.686806,0.274759,2392107,23.652567,23.377808,22.202467,21.098757,17.699188,14.780972,23.151808,0.927481,0.950552,0.995699,0.997357,0.999436,0.999787,0.972033,9.054393,8.798773,6.961201,89473348,3231,0,0,0,0,0,0,2779.2847,724.61523,4.236972,0.764338,0.000842,1.1e-05,171.33969,1.408581,1.384964,1.090356,2638694100.0,93.43971,1.044853,0.955739,0.644335,0.493041,0.444434,0.093198,0.998424,0.0,399228,0.226,0.0,1.0,46.157776,-0.136415,56.7217,-0.34852,135.33475,0.781104,12.652086,8.352858,2.329173,2.97559,2.277555,3.772916,4.461591,1.10371,3.399569,2.918216,166.3103,251.9802,0.949341,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,183,179,11,11,5,9010,0,0,1338m010,,EXP,1346m016
9906621079684089,-0.9305509899617804,152.29772891670527,-11.524883223095737,154.61857535474115,41.96175135728806,241.9602394055625,58193.09896497074,57121.06567570259,0,325217,6.843161,9.421935,7.610705,2861.1016,2753.75,2710.2568,2766.0269,2812.1702,2797.2712,2813.7898,41372566000.0,1.368458,1.856337,-0.718516,0.072804,59.614864,1010.2772,2.029272,22.159422,21.828358,,25.34461,18.061613,14.988898,21.73165,0.046549,0.678045,0.962091,1.095627,0.678154,0.962593,1.096379,1.192306,925.0156,412.49823,3.229218,0.668594,0.000815,1.2e-05,86.52369,1.691785,-0.71287,0.072452,59.5533,1009.8832,1.926601,0.007717,0.032307,5.631726,31.58154,0.504543,1.362794,0.026766,0.99636,0.987388,0.945572,0.010636,0.017258,0.016694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.5979,449.53128,86.3243,0.379892,2518583,22.30903,21.929138,,25.34987,18.062735,14.989322,21.788021,0.871277,0.911357,0.992142,0.995167,0.998967,0.99961,0.949405,6.841978,9.243451,6.846257,111468169,1017,0,0,0,0,0,0,1748.8473,677.2361,4.123719,0.724979,0.000705,9e-06,145.73944,1.364817,1.657776,1.420785,48785904000.0,87.06737,0.993314,1.071542,0.655245,0.457176,0.459661,0.098579,1.028735,0.0,399281,0.141117,0.0,4.0,158.25674,0.163204,194.77763,0.408369,1125.2981,0.457749,36.262875,34.360237,-1.28103,0.059243,1.699665,3.570057,17.92088,,7.287136,3.073413,272.51355,262.87128,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,186,177,13,15,4,9010,0,0,1523m010,,DEV,1527m016
9906621087483191,-0.8809090637887385,182.05688557664652,0.0097236888398675,182.2374945311342,60.12367994483132,280.832516998778,58173.28393616075,57109.199015442595,0,325336,5.674349,7.697893,8.619153,2735.3152,3435.858,720.4046,779.4693,783.0633,787.0926,0.0,11547940000.0,0.519403,0.827063,0.982203,0.079272,21.783873,652.71277,1.476039,23.211239,22.706154,22.519497,25.252203,19.154663,15.463195,22.077255,0.022706,0.27863,0.453512,0.825683,0.27863,0.453512,0.825683,0.485639,1168.7203,477.39383,2.811986,0.58146,0.000633,9e-06,100.16791,0.79045,0.978431,0.079085,21.772896,652.58856,1.439126,0.0,0.0,0.97429,10.310494,1.039776,0.963924,0.0,0.993482,0.988673,0.982831,0.00641,0.013278,0.017991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.0684,466.6716,95.147514,0.528902,2622299,23.284216,22.755314,22.523674,25.25477,19.155209,15.463402,22.104753,0.934994,0.955732,0.996159,0.99764,0.999496,0.99981,0.974992,5.674122,7.696519,8.616408,107621982,1335,0,0,0,0,0,0,2056.8647,763.317,3.609554,0.650544,0.000696,1e-05,157.53238,1.226925,1.487964,1.565329,11949791000.0,33.350292,1.059287,0.926533,0.463588,0.708065,0.546962,0.102185,0.938106,0.0,399365,0.65056,0.0,1.0,0.0,0.0,0.0,0.0,949.16754,0.409188,16.60232,17.270823,1.640728,0.060305,0.547779,1.908413,14.403334,-2.731096,6.099562,3.691807,260.90564,327.84003,-0.418921,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,162,161,11,11,4,9010,0,0,1821m010,,REX,1815m016
