objectId,ra,dec,redshift,name,idx,best_cat,best_cat_release,query_time,smallcone_posterior,missedcat_posterior,extra_cat_cols,host_objID,host_name,host_total_posterior,host_ra,host_dec,host_redshift_mean,host_redshift_std,host_redshift_info,host_redshift_posterior,host_absmag_mean,host_absmag_std,host_absmag_info,host_absmag_posterior,host_offset_mean,host_offset_std,host_offset_info,host_offset_posterior,host_frac_offset_mean,host_frac_offset_std,any_posterior,none_posterior,host_2_objID,host_2_name,host_2_total_posterior,host_2_ra,host_2_dec,host_2_redshift_mean,host_2_redshift_std,host_2_redshift_info,host_2_redshift_posterior,host_2_absmag_mean,host_2_absmag_std,host_2_absmag_info,host_2_absmag_posterior,host_2_offset_mean,host_2_offset_std,host_2_offset_info,host_2_offset_posterior,host_2_frac_offset_mean,host_2_frac_offset_std
ZTF25aahlycs,230.79042265,30.877520883333336,nan,Transient_0,0,decals,dr9,2.307138204574585,0.0,9.867375306555333e-06,{},9906632629553452,nan,0.9999865021590657,230.78726827489544,30.882320278188075,0.552856,0.248504,PHOT,5463.8330401071335,-24.399899971689674,0.9061980000000001,r,27.70091216178794,19.83579974387717,0.09487062151472268,nan,155.8902313124126,1.7910186246804871,0.023695383360600425,0.9999891281455193,1.0871854480614268e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aabvexg,14.280875325,66.660114325,nan,Transient_0,0,panstarrs,dr2,4.724731922149658,9.821212358901993e-14,9.821212358901993e-14,{},187980142844549962,nan,0.48906634504423385,14.284445739632812,66.6576881590402,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,10.105915728191654,0.0909980376227421,nan,0.48906634504423385,4.606746853558439,0.31864299610460284,0.9999999999997053,2.946363707670598e-13,187990142784405996,nan,0.35128110798240864,14.278289128670238,66.6626861094385,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,9.971477549373208,0.09681766674621668,nan,0.35128110798240864,4.832307765100305,0.2706895268656381
ZTF25aadfajb,144.1390915846154,-5.110320334615385,0.04,Transient_0,0,decals,dr9,2.1826539039611816,0.0,0.008169378911883553,{},9906619568887095,nan,0.9918306210397863,144.1392323259822,-5.110489216898648,0.292139,0.1460695,PHOT,151903.12058172372,-18.827561394456986,1.1030731,r,27.409543323253725,0.7987429893009617,0.09924514099111428,nan,8509.662213236277,1.2524355451609295,0.165065903794584,0.9918306210397863,0.008169378960213714,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aayorfb,244.6372830121951,-16.602702875609754,nan,Transient_0,0,panstarrs,dr2,7.654392957687378,9.100031911136439e-15,9.100031911136439e-15,{},88072446422995936,nan,0.7656039436819384,244.64229117103008,-16.60371194545459,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,17.65239902271524,0.09508556874236938,nan,0.7656039436819384,1.9993943382802355,0.14563187692202148,0.9999999999999727,2.7300095733409316e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF23abscrnc,84.68413407272726,71.61659537575757,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aaaejlv,43.68299401428572,44.140422085714285,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aagentf,184.2952756,54.603332775,nan,Transient_0,0,decals,dr9,2.155496835708618,0.0,4.272461974602223e-05,{},9907738618626158,nan,0.9999556768162902,184.2954185228772,54.60329744362306,0.770631,0.185992,PHOT,15741.12128549466,-20.277355421820975,1.1562702,r,65.56952343463286,0.33601958527712655,0.06688157745436996,nan,14907.023913437895,0.537927254899268,0.10946798303441314,0.999957275365194,4.27246348061002e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aalazse,128.68547926666668,40.75519965,nan,Transient_0,0,panstarrs,dr2,2.8918399810791016,1.0423226998698514e-13,1.0423226998698514e-13,{},156911286844372805,nan,0.6381674980489356,128.6844547963781,40.76016041966244,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,18.07143658008767,0.09733557216097975,nan,0.6381674980489356,4.413275071392242,0.22991918897297445,0.9999999999996874,3.1269680996095543e-13,156901286875483910,nan,0.33156315058588104,128.6875893260111,40.75276325019461,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,10.4927062089238,0.09161006735899885,nan,0.33156315058588104,4.9307510848058556,0.3459863219914723
ZTF25acemsej,11.271191531578946,41.109332868421056,nan,Transient_0,0,panstarrs,dr2,25.35859489440918,2.740880830815124e-15,2.740880830815124e-15,{},157330112706472266,nan,0.4982143600061628,11.270493868263737,41.10967871656863,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,2.269775071908769,0.08402064948981589,nan,0.4982143600061628,1.3328237172381305,0.10593009239478068,0.9999999999999918,8.222642492445372e-15,157330112718662642,nan,0.42999064484295113,11.27183617,41.11000712,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,2.9949283652109298,0.09581273666132531,nan,0.42999064484295113,1.4596454795957479,0.11252088605393452
ZTF24aaihqeq,158.4289894,0.2961838166666666,nan,Transient_0,0,decals,dr9,3.183992862701416,0.0,0.0004936845605225496,{},9906621553118079,nan,0.9977042400238376,158.4288560616547,0.2959469386367326,0.204505,0.1022525,PHOT,922153.4001075034,-18.905906899253154,1.05522195,r,292.3634591829433,0.9856979328591053,0.09753875711094981,nan,23246.41958583954,3.29160634335428,0.6239479731760853,0.9977042400238376,0.002295759976162376,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aakowne,327.1831012,7.8098252,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24abtokax,214.45012633636364,15.146151409090908,nan,Transient_0,0,panstarrs,dr2,2.9620420932769775,6.131092951754553e-15,6.131092951754553e-15,{},126172144521263599,nan,0.9999999999999816,214.45208279812908,15.144291922625431,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,9.537617693593043,0.10064361851697928,nan,0.9999999999999816,1.421672444577186,0.09287712092548733,0.9999999999999816,1.8393278855263658e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25achcijr,153.177264025,15.069063075,nan,Transient_0,0,decals,dr9,1.8327312469482422,0.0,0.00018965698545468477,{},9906627060434372,nan,0.999241074121172,153.17714805213174,15.069014513114848,0.883983,0.119223,PHOT,6600.332997086169,-21.079256800158067,1.1345145,r,9337.786654620795,0.4446555157288334,0.09332661483226239,nan,560162.5281632326,0.922711980111993,0.23545894672263307,0.999241074121172,0.0007589258788280257,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24abtcxfm,86.89845785384614,7.673831476923076,nan,Transient_0,0,panstarrs,dr2,3.0161068439483643,4.955097385277521e-15,4.955097385277521e-15,{},117200868979378775,nan,0.9751537419099033,86.89777298425986,7.673558327453464,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,2.6385020009701923,0.09952586174069965,nan,0.9751537419099033,1.2643779864066156,0.07782451350729441,0.9999999999999851,1.4865292155832567e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF23aazneeg,357.3398613,-17.674647583333336,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aayxsry,312.93780777157895,-9.54342788,0.085,Transient_0,0,decals,dr9,2.2370400428771973,0.0,0.03657323461895325,{},9906617926419212,nan,0.9634267652321837,312.93776668379854,-9.544370324592943,0.365109,0.1825545,PHOT,568427.3715649347,-18.842518072100027,1.13044245,r,99.08677536368654,3.397714367430384,0.1021754953215798,nan,8585.388242053432,2.4164905620765142,0.14707767757150017,0.9634267652321837,0.036573234767816154,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25abhkfkq,31.216569804166667,8.487665616666666,nan,Transient_0,0,decals,dr9,1.837454080581665,0.0,0.28877844345152326,{},9906624625052802,nan,0.7030748062031851,31.216350213760578,8.487288586193243,0.197416,0.063929,PHOT,131033.59686493233,-18.766376058619638,1.0579192000000002,r,3446.4112621344093,1.572718060825479,0.0964442138419211,nan,304129.8283186144,2.486676864163826,0.20197677363728073,0.7030748062031851,0.2969251937968149,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aabsmid,174.20332877647058,-26.235529352941175,nan,Transient_0,0,panstarrs,dr2,2.471884250640869,1.8922757192785563e-14,1.8922757192785563e-14,{},76521742082690734,nan,0.9999999999999433,174.2082404895759,-26.23298207483351,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,18.320605993210783,0.0908385461250089,nan,0.9999999999999433,2.4177511438950527,0.1660557826933717,0.9999999999999433,5.676827157835668e-14,76561741688799229,nan,0.0,174.1688867976558,-26.192559041696388,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,190.53896698493912,0.09563127400903375,nan,0.0,87.52727538089187,4.215885282794814
ZTF25aaaecsu,129.0935706035714,42.02565981785715,0.1934,Transient_0,0,decals,dr9,1.7666411399841309,0.0,0.002065624964588921,{},9907735461036489,nan,0.9979343750277215,129.09358384910325,42.025671589202275,0.368807,0.1844035,PHOT,37890.796542522694,-18.76658058825882,1.1355221,r,3.2394942967112073,0.12002524345200614,0.06498375462253085,nan,4623.327353710451,0.24396880671563215,0.1325325993097616,0.9979343750277215,0.0020656249722784408,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aasqink,202.0408547333333,52.29563536666666,nan,Transient_0,0,decals,dr9,1.7516050338745117,0.0,4.602842539790797e-05,{},9907738112623486,nan,0.9999539694991979,202.04071542020765,52.29556424942612,0.95346,0.266864,PHOT,12908.716841825451,-21.114407855599556,1.14289695,r,274.0179286197585,0.4092370218474854,0.07418409644555493,nan,19533.33188110226,0.9103407919304757,0.1713545257596799,0.9999539694991979,4.603050080209318e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24abyhmnl,221.06307991875,-20.33747743125,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aafpqhy,91.33756044444443,-25.03387978888889,nan,Transient_0,0,panstarrs,dr2,2.8301737308502197,7.230957986103022e-14,7.230957986103022e-14,{},77950913396058458,nan,0.5998658824664543,91.3395843271764,-25.03491309864529,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,7.576124220330134,0.09662069371948388,nan,0.5998658824664543,4.151250416426512,0.23029938576091338,0.9999999999997831,2.1692873958309064e-13,77950913342269059,nan,0.4001341175333098,91.33422051972936,-25.03435180430873,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,11.031111741028623,0.09355121843208981,nan,0.4001341175333098,4.534562065128604,0.30990127642450344
ZTF25aanekry,149.98056818571428,-19.6594551,nan,Transient_0,0,panstarrs,dr2,2.408982753753662,5.452243359220645e-15,5.452243359220645e-15,{},84411499803090146,nan,0.9999999999999837,149.98023266183532,-19.65835080386372,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,4.129882089198562,0.09831598125500547,nan,0.9999999999999837,1.3226485725181447,0.07731556752583472,0.9999999999999837,1.6356730077661934e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25abqjaag,302.8582349125,48.791339,nan,Transient_0,0,panstarrs,dr2,5.42149806022644,2.4498238814190477e-13,2.4498238814190477e-13,{},166543028598646673,nan,0.999999999999265,302.8598903790863,48.788314362361625,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,11.574358287974533,0.09528997064170472,nan,0.999999999999265,4.814935176552528,0.251371133174326,0.999999999999265,7.349471644257143e-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aajgcvv,171.52250862666662,65.84535731333334,0.09,Transient_0,0,decals,dr9,2.3367440700531006,0.0,0.0035478526898083634,{},9907740739964718,nan,0.9964521473012788,171.52252066187,65.84547268466542,0.229851,0.09974,PHOT,80143.34738480471,-18.726704220322922,1.0784381,r,5.18980263921361,0.42139663345800227,0.09915730941074954,nan,3373.3142823526287,0.6879848725701193,0.1648202436466257,0.9964521473012788,0.003547852698721202,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aappflz,278.5905324454545,7.0993105000000005,nan,Transient_0,0,panstarrs,dr2,6.785654783248901,2.9915914019537324e-14,2.9915914019537324e-14,{},116512785898857741,nan,0.9999999999999037,278.58984272387664,7.097761602517307,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,6.097834736073599,0.10101306103742126,nan,0.9999999999999037,2.851732693474245,0.20350914830724307,0.9999999999999103,8.974774205861197e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aacbkwz,130.740950875,42.6204639,nan,Transient_0,0,decals,dr9,1.7860910892486572,0.0,4.968463597067052e-06,{},9907735601612486,nan,0.9999949542124742,130.74104169579226,42.62057588528938,0.393845,0.16675,PHOT,89641.87800368934,-19.184517782182862,1.1230112,r,11.924141027464954,0.48058648341585797,0.09233323383222598,nan,4993.618170919018,1.0256983324107674,0.20350502756773803,0.9999949542124742,5.0457875259222855e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25absjpon,91.25440312916668,-14.10412619375,0.01,Transient_0,0,panstarrs,dr2,6.900677919387817,1.4157995371519096e-14,1.4157995371519096e-14,{},91070912521886999,nan,0.6352714915499227,91.25220064291942,-14.102810249092,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,9.028214589514693,0.0982434492718891,nan,0.6352714915499227,2.5693564879108495,0.15095814275658456,0.9999999999999575,4.247398611455729e-14,91070912468740501,nan,0.30509133354981044,91.24709107979024,-14.108081182002358,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,29.231696320737584,0.09842922370432108,nan,0.30509133354981044,3.248200371509198,0.20322342640089908
ZTF23aaznifc,328.81131653333335,-17.592095399999994,0.09,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aaxdooe,39.94384899333333,-13.022659353333331,0.03,Transient_0,0,decals,dr9,3.972884178161621,0.0,0.0009616096977419517,{},9906616559148878,nan,0.9990383902935427,39.94377544346252,-13.022819532468493,0.070418,0.035209,PHOT,430246.0211078662,-16.483959125442386,1.0512835,r,0.879513721038285,0.6360040153599116,0.09735634209066653,nan,5817.101009112774,0.4749267732785049,0.08489139565653815,0.9990383902935427,0.0009616097064572586,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF23abvtnlu,29.042165366666666,3.4756619333333334,nan,Transient_0,0,decals,dr9,2.302410125732422,0.0,0.30046435109372016,{},9906622745935955,nan,0.45574014621346803,29.042139411479273,3.4757445849802524,0.145024,0.072512,PHOT,50464.317413268946,-17.31232997825248,1.0936803,r,412.8336206820195,0.3301164511308632,0.09747272945285819,nan,3809228.113344337,0.5757988210331807,0.18963598721277394,0.45574014621346803,0.544259853786532,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aaacvdw,183.82619108,63.444849999999995,nan,Transient_0,0,panstarrs,dr2,2.1642298698425293,3.954761971146293e-15,3.954761971146293e-15,{},184131838252353935,nan,0.9541037223477047,183.82501677,63.44434057,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,2.635309387090827,0.07488345767559744,nan,0.9541037223477047,1.0970091802272204,0.07950125496465446,0.9999999999999881,1.1864285913438879e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aanbkva,183.04303046,-13.11478454,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF23abaqakp,281.86218468000004,65.55623365,nan,Transient_0,0,decals,dr9,1.6929149627685547,0.0,8.831444226736389e-07,{},9907740712830480,nan,0.9999990326492474,281.8620014139497,65.55625916804198,0.505799,0.2528995,PHOT,29334.655936111714,-19.858154951983984,1.1216542,r,10.974529210178167,0.3032248879201704,0.052174266526099425,nan,3803.7032922073117,0.656832982232239,0.11764582946395608,0.9999990326492474,9.673507526637188e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24abmmffx,155.5633895,-1.3376708333333334,nan,Transient_0,0,panstarrs,dr2,2.61413311958313,5.675030417784095e-14,5.675030417784095e-14,{},106401555548266539,nan,0.9999999999998297,155.55480477141973,-1.3282358304496589,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,45.909226606579395,0.10091367769577383,nan,0.9999999999998297,3.4360971958020756,0.19103081689085774,0.9999999999998297,1.7025091253352286e-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aalubmp,287.9030198583333,51.96803407291667,0.059,Transient_0,0,decals,dr9,2.338345766067505,0.0,0.000286352501037977,{},9907738068325453,nan,0.9997136474982014,287.90292504492595,51.96806547071645,0.053855,0.0269275,PHOT,86067.97601524885,-17.955016388619153,0.9473433500000001,r,0.22923300282069684,0.2579815716813452,0.06853876853251596,nan,718.471804774947,0.22814254969983283,0.060616582095322405,0.9997136474982014,0.00028635250179868466,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aahgkub,186.6457541228571,72.6206682857143,nan,Transient_0,0,decals,dr9,1.6909761428833008,0.0,3.919144644650929e-05,{},9907741655367979,nan,0.9623464625393483,186.64589305864385,72.62065143387623,0.327912,0.163956,PHOT,34797.090753476194,-19.2874693197029,1.0945815,r,4.388553719579974,0.18540360275205353,0.04867946568668929,nan,4041.7974976439227,0.4386655913788041,0.11750721031126296,0.999958192721136,4.1807278864104085e-05,9907741655367991,nan,0.03578346060134645,186.6481979458609,72.62034975327053,0.376233,0.17726,PHOT,43486.90689036538,-19.62066709889686,1.0953583500000001,r,9.604087907813504,2.8698625441111507,0.047755759552358716,nan,94.43778468060641,3.6934056425168613,0.19553243575326976
ZTF25acfybbs,347.23555425,21.6406335625,nan,Transient_0,0,panstarrs,dr2,2.495021104812622,9.640202941185919e-16,9.640202941185919e-16,{},133963472356199406,nan,0.9999999999999971,347.23560069460984,21.64072445816168,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.3747365197380415,0.09589969372464946,nan,0.9999999999999971,0.1446389084582755,0.03718546584094774,0.9999999999999971,2.892060882355776e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aakofiw,259.3268568,18.39535175,nan,Transient_0,0,panstarrs,dr2,5.387596130371094,3.167846031383546e-14,3.167846031383546e-14,{},130072593245705491,nan,0.999999999999905,259.3244826130255,18.395626549105344,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,8.173378177627173,0.09298193083337493,nan,0.999999999999905,2.8932388436546987,0.1899520765912081,0.999999999999905,9.503538094150636e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24abdolll,60.296777473333336,20.741850453333335,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aalvpqx,242.20406116363637,-10.348021945454546,nan,Transient_0,0,panstarrs,dr2,6.792167901992798,8.43237471972587e-16,8.43237471972587e-16,{},95582422039792913,nan,0.8988266106420674,242.20405652841896,-10.347941695999875,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.3151010575490676,0.10078911645998274,nan,0.8988266106420674,0.1334565760821676,0.04417457551764541,0.9999999999999974,2.529712415917761e-15,95592421914226925,nan,0.0,242.19142758567804,-10.336219328275076,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,61.70505149104606,0.10236807920517683,nan,0.0,23.987948185022972,1.6765581339477083
ZTF25aalvymj,352.4445365257143,40.37739059714286,nan,Transient_0,0,panstarrs,dr2,6.9548020362854,2.9694320022562284e-15,2.9694320022562284e-15,{},156453524431273463,nan,0.8972666968735519,352.4431218149547,40.37734582399677,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,3.8863588237393176,0.07476680376561093,nan,0.8972666968735519,0.9156795333045088,0.06288298985128903,0.9999999999999911,8.908296006768686e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aaarzpg,189.59684383333337,-8.426678166666667,nan,Transient_0,0,decals,dr9,2.042613983154297,0.0,0.00019900853261347,{},9906618267664486,nan,0.9996585691294763,189.597215686708,-8.426637006904096,0.163094,0.081547,PHOT,146868.11246294726,-18.384390148194008,1.0540468,r,224.09674508410146,1.3374274552155447,0.09766528354721073,nan,344202.7484309092,1.1826166388217365,0.21904077273538258,0.9996585691294763,0.0003414308705237206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF23abcrvnt,318.6363157272727,-26.77504153636364,nan,Transient_0,0,panstarrs,dr2,2.9014649391174316,7.467576549909004e-15,7.467576549909004e-15,{},75863186349015036,nan,0.5378982587279746,318.6348928441639,-26.77940550446057,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,16.360456928716633,0.09998725560148806,nan,0.5378982587279746,2.142137070082318,0.11240112627639164,0.9999999999999776,2.2402729649727013e-14,75873186328336274,nan,0.3115736108493314,318.6328481676812,-26.770038349044594,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,21.18325003817104,0.09742412083368188,nan,0.3115736108493314,2.642280635023495,0.19159643735796342
ZTF25aabtxoc,76.79817331666668,34.33691498333334,nan,Transient_0,0,panstarrs,dr2,9.471940994262695,2.237014980719698e-13,2.237014980719698e-13,{},149200767964592559,nan,0.9999999999993282,76.79642429764958,34.33498074978029,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,8.691561882688559,0.09432464490480261,nan,0.9999999999993282,4.729416487920811,0.28709546379428463,0.9999999999993289,6.711044942159094e-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aawxpeu,256.4344108208333,38.37738304166667,0.11,Transient_0,0,decals,dr9,1.766258955001831,0.0,0.0051417962006510606,{},9907734475575621,nan,0.9948582037740696,256.4344462303716,38.37718824183403,0.356435,0.1782175,PHOT,68163.03276280744,-19.260502390752578,1.1064868,r,13.084278937280388,0.7110268728742076,0.10003759320108617,nan,5121.222130402575,0.8576053245371092,0.12881990919391836,0.9948582037740696,0.005141796225930408,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
